Store,Dept,Date,Weekly_Sales
1,20,2013-07-19,3485.1619374394777
1,20,2013-07-26,3094.180928395655
1,21,2012-11-02,8363.248872819333
1,21,2012-11-09,8571.564140418672
1,21,2012-11-16,7889.386247358993
1,21,2012-11-23,10074.054004316862
1,21,2012-11-30,7894.044457734566
1,21,2012-12-07,9043.402776597424
1,21,2012-12-14,9723.732803291947
1,21,2012-12-21,11771.407597847257
1,21,2012-12-28,7156.364745030447
1,21,2013-01-04,7275.914741142326
1,21,2013-01-11,7272.247105207347
1,21,2013-01-18,7490.180455894679
1,21,2013-01-25,7353.304341688102
1,21,2013-02-01,8569.74858591679
1,21,2013-02-08,9358.605848381754
1,21,2013-02-15,9279.450258572244
1,21,2013-02-22,8368.509665864465
1,21,2013-03-01,8456.320574098054
1,21,2013-03-08,8010.034655366704
1,21,2013-03-15,8372.785538918404
1,21,2013-03-22,8549.022025809165
1,21,2013-03-29,8531.51658469979
1,21,2013-04-05,8781.810725057632
1,21,2013-04-12,7683.808008008746
1,21,2013-04-19,7640.324947445182
1,21,2013-04-26,7845.323769254932
1,21,2013-05-03,7975.08443013951
1,21,2013-05-10,7668.336218303178
1,21,2013-05-17,8105.266328737003
1,21,2013-05-24,7752.553074435128
1,21,2013-05-31,7544.8058699505245
1,21,2013-06-07,7816.825185267501
1,21,2013-06-14,8080.028553548127
1,21,2013-06-21,8037.126706687019
1,21,2013-06-28,7671.963672832753
1,21,2013-07-05,8300.763435144383
1,21,2013-07-12,7307.892883546806
1,21,2013-07-19,7325.105974137969
1,21,2013-07-26,7324.45235907235
1,22,2012-11-02,8553.655027667886
1,22,2012-11-09,7941.136747334831
1,22,2012-11-16,7641.245505709837
1,22,2012-11-23,17611.438160285572
1,22,2012-11-30,7810.881372640186
1,22,2012-12-07,9409.242110286572
1,22,2012-12-14,9103.594418285471
1,22,2012-12-21,13937.566526580587
1,22,2012-12-28,9060.198728871579
1,22,2013-01-04,8044.920942744629
1,22,2013-01-11,7845.2766035964905
1,22,2013-01-18,7219.544549091416
1,22,2013-01-25,6820.263256499302
1,22,2013-02-01,9250.510548352375
1,22,2013-02-08,11322.502921865056
1,22,2013-02-15,10294.613052886285
1,22,2013-02-22,8698.399486683531
1,22,2013-03-01,9363.272225980229
1,22,2013-03-08,9431.268423084186
1,22,2013-03-15,8315.885009715688
1,22,2013-03-22,8288.06066445514
1,22,2013-03-29,8636.110789984472
1,22,2013-04-05,8045.283099687709
1,22,2013-04-12,7204.929812104494
1,22,2013-04-19,7856.102310403079
1,22,2013-04-26,7292.1036828077295
1,22,2013-05-03,8011.707932299193
1,22,2013-05-10,7441.63241852473
1,22,2013-05-17,8092.1563802547225
1,22,2013-05-24,7863.34417004719
1,22,2013-05-31,7289.551573200665
1,22,2013-06-07,7618.364056986809
1,22,2013-06-14,7524.16730506579
1,22,2013-06-21,7998.47434896006
1,22,2013-06-28,7479.282794757966
1,22,2013-07-05,8020.625084369113
1,22,2013-07-12,7045.006426865838
1,22,2013-07-19,7479.150555507251
1,22,2013-07-26,7540.206385826414
1,23,2012-11-02,22464.090647180194
1,23,2012-11-09,22189.140077214437
1,23,2012-11-16,20163.488401196868
1,23,2012-11-23,29980.814746779433
1,23,2012-11-30,23344.081419991806
1,23,2012-12-07,28675.35457720703
1,23,2012-12-14,27914.641916803994
1,23,2012-12-21,37949.66653655484
1,23,2012-12-28,20963.145336865644
1,23,2013-01-04,19172.433464148
1,23,2013-01-11,17680.10398959274
1,23,2013-01-18,17568.673416964593
1,23,2013-01-25,17578.052112058664
1,23,2013-02-01,21228.840566210994
1,23,2013-02-08,25867.535837928983
1,23,2013-02-15,24577.602215803043
1,23,2013-02-22,21940.13359857895
1,23,2013-03-01,21901.38588924557
1,23,2013-03-08,22334.671892899376
1,23,2013-03-15,22058.87859792591
1,23,2013-03-22,22885.681849160224
1,23,2013-03-29,23373.161452137414
1,23,2013-04-05,23130.332931648445
1,23,2013-04-12,20835.35914480905
1,23,2013-04-19,22202.57750597943
1,23,2013-04-26,20338.42271629937
1,23,2013-05-03,22253.795249988525
1,23,2013-05-10,21961.9071120894
1,23,2013-05-17,20993.475886177883
1,23,2013-05-24,22407.724809645457
1,23,2013-05-31,22493.084313167812
1,23,2013-06-07,22821.42168575291
1,23,2013-06-14,24546.5943666514
1,23,2013-06-21,24669.239670144972
1,23,2013-06-28,22103.64783151354
1,23,2013-07-05,23517.43770161317
1,23,2013-07-12,19451.106631561794
1,23,2013-07-19,20128.6201956531
1,23,2013-07-26,19743.16241803344
1,24,2012-11-02,6869.977057233231
1,24,2012-11-09,7072.131106832518
1,24,2012-11-16,6224.897032114652
1,24,2012-11-23,10450.355720610667
1,24,2012-11-30,7013.639324639627
1,24,2012-12-07,9004.96315908372
1,24,2012-12-14,9737.478278459776
1,24,2012-12-21,10996.768746799873
1,24,2012-12-28,5348.078418650362
1,24,2013-01-04,5501.964401024636
1,24,2013-01-11,5280.761587767684
1,24,2013-01-18,5748.430294987355
1,24,2013-01-25,5908.3744662660665
1,24,2013-02-01,6907.3282180308815
1,24,2013-02-08,8504.331594680696
1,24,2013-02-15,7905.524312491166
1,24,2013-02-22,6666.993110538014
1,24,2013-03-01,6808.86448989501
1,24,2013-03-08,6602.044775025519
1,24,2013-03-15,6579.572719445801
1,24,2013-03-22,7061.038591137508
1,24,2013-03-29,6838.5513348086415
1,24,2013-04-05,7190.544923176238
1,24,2013-04-12,6197.625238878057
1,24,2013-04-19,6302.598527863102
1,24,2013-04-26,5946.98286197798
1,24,2013-05-03,6590.065089227221
1,24,2013-05-10,6244.0035290993
1,24,2013-05-17,6639.215793130732
1,24,2013-05-24,6428.368003697195
1,24,2013-05-31,5993.715755188225
1,24,2013-06-07,6097.223827182475
1,24,2013-06-14,6470.485975076005
1,24,2013-06-21,6361.31258641144
1,24,2013-06-28,6242.526889670311
1,24,2013-07-05,6652.8920481498135
1,24,2013-07-12,6081.728432890087
1,24,2013-07-19,6229.3555315023395
1,24,2013-07-26,6530.926367406206
1,25,2012-11-02,11415.55759805175
1,25,2012-11-09,11167.778213782622
1,25,2012-11-16,9775.68922576138
1,25,2012-11-23,13172.224361890534
1,25,2012-11-30,10987.920711977213
1,25,2012-12-07,11863.777496039615
1,25,2012-12-14,11802.769765396984
1,25,2012-12-21,14019.004269763125
1,25,2012-12-28,9333.267476746321
1,25,2013-01-04,8916.599398174045
1,25,2013-01-11,8743.228951963349
1,25,2013-01-18,8288.980576635939
1,25,2013-01-25,8992.441311741823
1,25,2013-02-01,10663.474337883155
1,25,2013-02-08,12266.129012586258
1,25,2013-02-15,12000.745417358838
1,25,2013-02-22,11204.056239280075
1,25,2013-03-01,11016.307424137549
1,25,2013-03-08,12005.875391179226
1,25,2013-03-15,12267.548399921072
1,25,2013-03-22,12051.672774345388
1,25,2013-03-29,13376.731762560752
1,25,2013-04-05,12738.003021035598
1,25,2013-04-12,11470.566477243347
1,25,2013-04-19,10792.340681670916
1,25,2013-04-26,10955.80505523404
1,25,2013-05-03,11992.239589240522
1,25,2013-05-10,10714.640292937673
1,25,2013-05-17,11081.309801612035
1,25,2013-05-24,11236.84077094654
1,25,2013-05-31,11165.811239897126
1,25,2013-06-07,10892.047758787376
1,25,2013-06-14,11102.392645286756
1,25,2013-06-21,10759.712485672211
1,25,2013-06-28,10639.547845185782
1,25,2013-07-05,11605.100554334527
1,25,2013-07-12,9828.871774579748
1,25,2013-07-19,10278.172109534196
1,25,2013-07-26,9848.019074829403
1,26,2012-11-02,8401.334809694814
1,26,2012-11-09,7954.4933952108695
1,26,2012-11-16,6818.065474831745
1,26,2012-11-23,8989.326417783433
1,26,2012-11-30,7230.520642289889
1,26,2012-12-07,8574.252815178581
1,26,2012-12-14,8946.253535978161
1,26,2012-12-21,10945.266553813562
1,26,2012-12-28,5553.498075950472
1,26,2013-01-04,5538.35190640497
1,26,2013-01-11,5908.110200253789
1,26,2013-01-18,6044.90246357925
1,26,2013-01-25,5983.8312271455925
1,26,2013-02-01,7924.879143031643
1,26,2013-02-08,9423.081430294886
1,26,2013-02-15,8504.089150729575
1,26,2013-02-22,7914.066288129272
1,26,2013-03-01,7865.499876778253
1,26,2013-03-08,7868.040901513656
1,26,2013-03-15,7943.206043202104
1,26,2013-03-22,8315.516803957404
1,26,2013-03-29,8092.527809050309
1,26,2013-04-05,7840.154973899808
1,26,2013-04-12,6916.149266787366
1,26,2013-04-19,7435.023949852848
1,26,2013-04-26,7028.182818508203
1,26,2013-05-03,7287.290737263906
1,26,2013-05-10,6957.672683326972
1,26,2013-05-17,7333.223839204725
1,26,2013-05-24,6552.931403934766
1,26,2013-05-31,6356.408123123987
1,26,2013-06-07,6336.244635668851
1,26,2013-06-14,7119.416037750409
1,26,2013-06-21,7075.979162926451
1,26,2013-06-28,6900.376385938464
1,26,2013-07-05,7302.9363400199345
1,26,2013-07-12,6154.335332784828
1,26,2013-07-19,6355.696879276115
1,26,2013-07-26,6090.175984197948
1,27,2012-11-02,1818.1458700081048
1,27,2012-11-09,1833.0000627705049
1,27,2012-11-16,1597.006314814675
1,27,2012-11-23,1966.7970337554311
1,27,2012-11-30,1693.4243906758184
1,27,2012-12-07,2150.3027707145748
1,27,2012-12-14,2539.899700142694
1,27,2012-12-21,2931.4018433824613
1,27,2012-12-28,1597.406583676865
1,27,2013-01-04,1303.594955783627
1,27,2013-01-11,1333.8884221180401
1,27,2013-01-18,1405.8070207208052
1,27,2013-01-25,1379.1183972762874
1,27,2013-02-01,1840.6060158047019
1,27,2013-02-08,2470.1414289234835
1,27,2013-02-15,2333.6885922967695
1,27,2013-02-22,1856.8624302024514
1,27,2013-03-01,1672.6041673919935
1,27,2013-03-08,1687.1617652392642
1,27,2013-03-15,1702.7583803931452
1,27,2013-03-22,1928.6655311445816
1,27,2013-03-29,1810.2235639247092
1,27,2013-04-05,1606.1532992009172
1,27,2013-04-12,1509.825619719527
1,27,2013-04-19,1592.4744126281194
1,27,2013-04-26,1473.7054161812293
1,27,2013-05-03,1536.9746595118322
1,27,2013-05-10,1572.5335021742712
1,27,2013-05-17,1828.4399310336958
1,27,2013-05-24,1550.8151883092673
1,27,2013-05-31,1538.851393296041
1,27,2013-06-07,1508.1050697751532
1,27,2013-06-14,1736.8994892341152
1,27,2013-06-21,1615.291533813965
1,27,2013-06-28,1618.4283805775945
1,27,2013-07-05,1709.9430023147859
1,27,2013-07-12,1431.1295588657272
1,27,2013-07-19,1495.7409735255544
1,27,2013-07-26,1424.0073779955655
1,28,2012-11-02,798.1767665598892
1,28,2012-11-09,824.3072052558225
1,28,2012-11-16,608.601066818668
1,28,2012-11-23,860.0341358330256
1,28,2012-11-30,684.6690904753838
1,28,2012-12-07,836.6714985550689
1,28,2012-12-14,790.8354153708335
1,28,2012-12-21,851.2082013277623
1,28,2012-12-28,274.96114990954777
1,28,2013-01-04,371.0075676371396
1,28,2013-01-11,425.97910388277
1,28,2013-01-18,492.0409705062495
1,28,2013-01-25,530.7277622825696
1,28,2013-02-01,789.4075284168237
1,28,2013-02-08,1214.2062554602762
1,28,2013-02-15,1072.6668351744693
1,28,2013-02-22,826.4803490437214
1,28,2013-03-01,713.0558539314334
1,28,2013-03-08,729.3148861318477
1,28,2013-03-15,744.1603539960688
1,28,2013-03-22,1012.1697877113954
1,28,2013-03-29,869.9758946552577
1,28,2013-04-05,645.604150907436
1,28,2013-04-12,638.8620459486408
1,28,2013-04-19,710.470371226892
1,28,2013-04-26,598.2614698087943
1,28,2013-05-03,646.6083737743543
1,28,2013-05-10,695.4676321597622
1,28,2013-05-17,986.2482189053076
1,28,2013-05-24,678.8894104192252
1,28,2013-05-31,639.9450990136413
1,28,2013-06-07,634.4889081136423
1,28,2013-06-14,889.928530604466
1,28,2013-06-21,728.9473757214257
1,28,2013-06-28,753.8619386848441
1,28,2013-07-05,824.7182437118533
1,28,2013-07-12,545.1362003337349
1,28,2013-07-19,579.8624810409016
1,28,2013-07-26,561.0704262142228
1,29,2012-11-02,4399.88724107989
1,29,2012-11-09,4465.815648217089
1,29,2012-11-16,4085.5638541559256
1,29,2012-11-23,5276.380954306085
1,29,2012-11-30,4660.926492791366
1,29,2012-12-07,5421.0439571413835
1,29,2012-12-14,5877.235554716874
1,29,2012-12-21,8051.708139007867
1,29,2012-12-28,4771.29666766347
1,29,2013-01-04,3689.1945547479672
1,29,2013-01-11,3716.947665656593
1,29,2013-01-18,3736.3662658126277
1,29,2013-01-25,3703.4292798861206
1,29,2013-02-01,4879.586794085282
1,29,2013-02-08,6228.690608325862
1,29,2013-02-15,5757.194883214026
1,29,2013-02-22,4715.649433649212
1,29,2013-03-01,4434.2693434540815
1,29,2013-03-08,4386.017279618517
1,29,2013-03-15,4484.000932070341
1,29,2013-03-22,4444.532370666548
1,29,2013-03-29,4464.546353542344
1,29,2013-04-05,4062.348668105379
1,29,2013-04-12,3815.465088518572
1,29,2013-04-19,4022.48719090782
1,29,2013-04-26,3860.9551458288583
1,29,2013-05-03,4312.343191480674
1,29,2013-05-10,4278.48668610275
1,29,2013-05-17,4308.061860786595
1,29,2013-05-24,3846.346259474211
1,29,2013-05-31,3863.9907639710173
1,29,2013-06-07,3991.991482915223
1,29,2013-06-14,4153.102556762216
1,29,2013-06-21,3932.0050095527795
1,29,2013-06-28,4078.1587658405533
1,29,2013-07-05,4155.341903031918
1,29,2013-07-12,3841.058751996832
1,29,2013-07-19,3873.250244289039
1,29,2013-07-26,3742.1938880483845
1,30,2012-11-02,2827.970333039636
1,30,2012-11-09,2914.631239394396
1,30,2012-11-16,2546.9592489657753
1,30,2012-11-23,3249.206715692426
1,30,2012-11-30,2739.4541126527783
1,30,2012-12-07,2925.248865010441
1,30,2012-12-14,2892.4599806571405
1,30,2012-12-21,3133.4307398486503
1,30,2012-12-28,2060.593831939702
1,30,2013-01-04,2255.869973881113
1,30,2013-01-11,2286.0093241448503
1,30,2013-01-18,2575.347888508096
1,30,2013-01-25,2538.442095524737
1,30,2013-02-01,3060.295874666286
1,30,2013-02-08,4014.2272969018695
1,30,2013-02-15,3543.8975696458283
1,30,2013-02-22,2994.887646835389
1,30,2013-03-01,3458.0491301391044
1,30,2013-03-08,3383.7717814520574
1,30,2013-03-15,3153.966409481745
1,30,2013-03-22,3391.770762300794
1,30,2013-03-29,3254.7986188374634
1,30,2013-04-05,3058.3825321391964
1,30,2013-04-12,3049.9434589576667
1,30,2013-04-19,2978.676764530169
1,30,2013-04-26,2758.8255197040116
1,30,2013-05-03,3535.748847097066
1,30,2013-05-10,2760.286621498978
1,30,2013-05-17,3167.071020861102
1,30,2013-05-24,2927.1778738937724
1,30,2013-05-31,3138.4485927196733
1,30,2013-06-07,3011.886310426419
1,30,2013-06-14,3021.1875042202346
1,30,2013-06-21,2929.318002049731
1,30,2013-06-28,3082.3253116420237
1,30,2013-07-05,3087.3308659106633
1,30,2013-07-12,2666.1221718610313
1,30,2013-07-19,2734.720375362701
1,30,2013-07-26,2703.313373873476
1,31,2012-11-02,1632.9286042796532
1,31,2012-11-09,1685.402581400099
1,31,2012-11-16,1453.4513433783613
1,31,2012-11-23,1734.3782050349216
1,31,2012-11-30,1632.934881785537
1,31,2012-12-07,2184.434951641214
1,31,2012-12-14,2132.0562629253163
1,31,2012-12-21,2610.955733777292
1,31,2012-12-28,1382.804425576905
1,31,2013-01-04,1295.934881545155
1,31,2013-01-11,1358.9060245556889
1,31,2013-01-18,1314.2592771367054
1,31,2013-01-25,1354.8264772280636
1,31,2013-02-01,1699.7007659290941
1,31,2013-02-08,2261.0730256033485
1,31,2013-02-15,2110.057927827306
1,31,2013-02-22,1791.3734562821232
1,31,2013-03-01,1829.4641427539905
1,31,2013-03-08,1738.5379821625334
1,31,2013-03-15,1635.0315471639692
1,31,2013-03-22,1895.7320649058743
1,31,2013-03-29,1717.9245457570842
1,31,2013-04-05,1517.6844812286047
1,31,2013-04-12,1431.831992677778
1,31,2013-04-19,1514.480907656683
1,31,2013-04-26,1357.72384186126
1,31,2013-05-03,1494.073227585552
1,31,2013-05-10,1561.9611900386312
1,31,2013-05-17,1757.1024929567907
1,31,2013-05-24,1426.0939794773635
1,31,2013-05-31,1451.510465726733
1,31,2013-06-07,1486.7940204267825
1,31,2013-06-14,1675.917596367995
1,31,2013-06-21,1610.7028004187819
1,31,2013-06-28,1534.3027462454672
1,31,2013-07-05,1639.3243906986654
1,31,2013-07-12,1737.3306334922404
1,31,2013-07-19,1704.7794446765702
1,31,2013-07-26,1854.9411849008297
1,32,2012-11-02,6781.206787224927
1,32,2012-11-09,6785.207824212128
1,32,2012-11-16,5563.109116308185
1,32,2012-11-23,8291.326953286
1,32,2012-11-30,6712.217630121122
1,32,2012-12-07,10652.278032664586
1,32,2012-12-14,12376.707359978755
1,32,2012-12-21,17418.88611389064
1,32,2012-12-28,10111.328669319253
1,32,2013-01-04,5587.784890605457
1,32,2013-01-11,5563.074715405249
1,32,2013-01-18,5445.406034348363
1,32,2013-01-25,5700.790378440192
1,32,2013-02-01,7765.828957739641
1,32,2013-02-08,11317.030182254499
1,32,2013-02-15,15170.76697930548
1,32,2013-02-22,7539.586456584129
1,32,2013-03-01,6634.507281271146
1,32,2013-03-08,7025.6607606614525
1,32,2013-03-15,6977.28249902212
1,32,2013-03-22,6992.714948977813
1,32,2013-03-29,7072.703754322507
1,32,2013-04-05,6913.307712032979
1,32,2013-04-12,6325.548978548432
1,32,2013-04-19,6176.215836601732
1,32,2013-04-26,6069.3676902381885
1,32,2013-05-03,6769.95516546639
1,32,2013-05-10,8343.902914065293
1,32,2013-05-17,8931.326210857078
1,32,2013-05-24,7118.736071842804
1,32,2013-05-31,5919.995380671393
1,32,2013-06-07,6627.363815433526
1,32,2013-06-14,6030.5499830939425
1,32,2013-06-21,6782.714916419527
1,32,2013-06-28,6054.287498912674
1,32,2013-07-05,6867.092104372909
1,32,2013-07-12,5939.769060374478
1,32,2013-07-19,5479.728082469624
1,32,2013-07-26,5987.785438342095
1,33,2012-11-02,6351.344004283722
1,33,2012-11-09,6401.771694335957
1,33,2012-11-16,5631.256697466415
1,33,2012-11-23,9575.56982894056
1,33,2012-11-30,6583.045022158562
1,33,2012-12-07,8352.324523722222
1,33,2012-12-14,8523.872104521082
1,33,2012-12-21,11232.889366217802
1,33,2012-12-28,5208.5278441075325
1,33,2013-01-04,5047.685407748551
1,33,2013-01-11,4967.8640262107
1,33,2013-01-18,5183.324672926088
1,33,2013-01-25,5295.7371331882605
1,33,2013-02-01,6229.147405901278
1,33,2013-02-08,7550.698394063893
1,33,2013-02-15,7173.348209520847
1,33,2013-02-22,6292.751255863266
1,33,2013-03-01,6179.0175482831855
1,33,2013-03-08,6167.111119415891
1,33,2013-03-15,6417.864508617108
1,33,2013-03-22,6588.5875432903695
1,33,2013-03-29,6182.379725277759
1,33,2013-04-05,6433.2267964318125
1,33,2013-04-12,5808.3978260458025
1,33,2013-04-19,5784.129270603999
1,33,2013-04-26,5567.008850198202
1,33,2013-05-03,5748.743324794639
1,33,2013-05-10,5825.036457309206
1,33,2013-05-17,6038.913082159383
1,33,2013-05-24,6378.749422656829
1,33,2013-05-31,5724.184827270027
1,33,2013-06-07,5768.17754874395
1,33,2013-06-14,6094.499271976127
1,33,2013-06-21,5899.251413693609
1,33,2013-06-28,5871.808497117307
1,33,2013-07-05,6348.550794032144
1,33,2013-07-12,5667.9873230155445
1,33,2013-07-19,6263.807571038971
1,33,2013-07-26,6420.206119570203
1,34,2012-11-02,11053.608991886698
1,34,2012-11-09,10874.442284313878
1,34,2012-11-16,9864.533800300009
1,34,2012-11-23,13093.38836426777
1,34,2012-11-30,9879.79952316256
1,34,2012-12-07,13073.412625653425
1,34,2012-12-14,12664.362850654656
1,34,2012-12-21,14406.95148935889
1,34,2012-12-28,9724.478119296798
1,34,2013-01-04,9404.299789837332
1,34,2013-01-11,8945.460820488574
1,34,2013-01-18,9140.954544449762
1,34,2013-01-25,9179.186260524428
1,34,2013-02-01,11081.4056944277
1,34,2013-02-08,13947.685948896791
1,34,2013-02-15,12883.108328772969
1,34,2013-02-22,11973.267057586669
1,34,2013-03-01,12114.49310207649
1,34,2013-03-08,11490.028612631866
1,34,2013-03-15,12218.049782964057
1,34,2013-03-22,12157.068632293678
1,34,2013-03-29,12679.29359930364
1,34,2013-04-05,14005.316982820648
1,34,2013-04-12,12697.228100477969
1,34,2013-04-19,11523.358827067688
1,34,2013-04-26,11514.18963019687
1,34,2013-05-03,13012.22931070985
1,34,2013-05-10,11922.652702446248
1,34,2013-05-17,13095.585923279086
1,34,2013-05-24,12674.640368734483
1,34,2013-05-31,12195.91767175331
1,34,2013-06-07,12923.715142870395
1,34,2013-06-14,11634.676626677672
1,34,2013-06-21,11530.99636838046
1,34,2013-06-28,11260.187651942706
1,34,2013-07-05,12551.8443796444
1,34,2013-07-12,10339.189815946735
1,34,2013-07-19,10367.504651801635
1,34,2013-07-26,9824.886843011507
1,35,2012-11-02,2011.9602468576777
1,35,2012-11-09,2008.64964141688
1,35,2012-11-16,1791.9703465860503
1,35,2012-11-23,2112.5346577485766
1,35,2012-11-30,1853.4011787948498
1,35,2012-12-07,2160.9227430143587
1,35,2012-12-14,2166.0719972375373
1,35,2012-12-21,2337.5609534569726
1,35,2012-12-28,1526.9863399643878
1,35,2013-01-04,1408.480818916978
1,35,2013-01-11,1475.9587120932183
1,35,2013-01-18,1528.795983187164
1,35,2013-01-25,1481.9309378054445
1,35,2013-02-01,2063.2533483311922
1,35,2013-02-08,2630.272123685817
1,35,2013-02-15,2237.017485435397
1,35,2013-02-22,2031.8043312463813
1,35,2013-03-01,1963.8463977969354
1,35,2013-03-08,1889.9951149488666
1,35,2013-03-15,2033.4974332242828
1,35,2013-03-22,2245.426431975943
1,35,2013-03-29,2197.1953416632114
1,35,2013-04-05,2135.8623274591855
1,35,2013-04-12,2037.4425464256187
1,35,2013-04-19,1926.4310006216588
1,35,2013-04-26,1836.3638262437476
1,35,2013-05-03,1971.3753575689966
1,35,2013-05-10,1993.4687960592078
1,35,2013-05-17,2241.84452423504
1,35,2013-05-24,2027.5958960748353
1,35,2013-05-31,2109.106109881931
1,35,2013-06-07,1928.4980109786682
1,35,2013-06-14,2134.738023206777
1,35,2013-06-21,1907.0443574309077
1,35,2013-06-28,2008.2161679155033
1,35,2013-07-05,2044.9854547444793
1,35,2013-07-12,1570.0913390732876
1,35,2013-07-19,1625.7141104666352
1,35,2013-07-26,1559.343555657891
1,36,2012-11-02,1372.1581773869598
